time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1998-04-06T13:07:06.440Z,-41.189,174.205,59,3.6,mb,,,,0.52,us,usp0008jnk,2014-11-07T01:04:57.459Z,"20 km NE of Picton, New Zealand",earthquake,,7.1,,1,reviewed,us,us
1998-04-06T08:56:53.390Z,-44.868,167.897,80.4,3.8,mb,,,,1.13,us,usp0008jn9,2014-11-07T01:04:57.433Z,"62 km NNE of Te Anau, New Zealand",earthquake,,11.3,,4,reviewed,us,us
1998-04-05T21:50:08.740Z,-40.48,174.498,33,3.7,ml,,,,0.34,us,usp0008jmb,2014-11-07T01:04:57.072Z,"63 km WNW of Otaki, New Zealand",earthquake,,,,,reviewed,us,wel
1998-04-05T15:11:44.710Z,-39.443,173.338,33,4.2,ml,,,,0.52,us,usp0008jkx,2014-11-07T01:04:56.967Z,"44 km W of Opunake, New Zealand",earthquake,,,,,reviewed,us,wel
1998-04-04T10:21:37.010Z,-33.156,-178.244,33,4.4,mb,,,,1.48,us,usp0008jj7,2014-11-07T01:04:56.620Z,"south of the Kermadec Islands",earthquake,,,,8,reviewed,us,us
1998-04-03T04:34:28.090Z,-32.732,-178.602,33,4.8,mb,,,,1.38,us,usp0008jg3,2014-11-07T01:04:55.825Z,"south of the Kermadec Islands",earthquake,,,,15,reviewed,us,us
1998-04-02T22:05:31.960Z,-33.191,-178.431,33,4.5,mb,,,,1.27,us,usp0008jft,2014-11-07T01:04:55.777Z,"south of the Kermadec Islands",earthquake,,,,6,reviewed,us,us
1998-04-02T21:34:14.860Z,-33.233,-178.334,33,4.6,mb,,,,1.19,us,usp0008jfs,2014-11-07T01:04:55.767Z,"south of the Kermadec Islands",earthquake,,,,12,reviewed,us,us
1998-04-02T14:56:36.920Z,-33.537,-178.685,33,4.3,mb,,,,1.16,us,usp0008jf1,2014-11-07T01:04:55.599Z,"south of the Kermadec Islands",earthquake,,,,4,reviewed,us,us
1998-04-02T06:59:04.790Z,-38.165,176.345,5,4.7,ml,,,,0.57,us,usp0008jea,2014-11-07T01:04:55.471Z,"9 km ESE of Rotorua, New Zealand",earthquake,,,,,reviewed,us,wel
1998-04-02T02:26:08.460Z,-33.217,-178.541,33,4.4,mb,,,,1.01,us,usp0008je1,2014-11-07T01:04:55.417Z,"south of the Kermadec Islands",earthquake,,,,4,reviewed,us,us
1998-04-02T01:19:34.890Z,-32.606,-178.804,33,4.3,mb,,,,0.15,us,usp0008jdx,2014-11-07T01:04:55.396Z,"south of the Kermadec Islands",earthquake,,,,1,reviewed,us,us
1998-04-02T01:09:10.600Z,-33.297,-178.441,33,5.8,mwc,,,,1.22,us,usp0008jdv,2022-04-29T17:23:10.864Z,"south of the Kermadec Islands",earthquake,,,,,reviewed,us,hrv
1998-04-01T19:38:48.440Z,-40.559,174.908,5,3.8,ml,,,,0.25,us,usp0008jde,2014-11-07T01:04:55.011Z,"30 km NW of Otaki, New Zealand",earthquake,,,,,reviewed,us,wel
1998-04-01T16:55:59.240Z,-32.716,-179.502,200,4.3,mb,,,,0.84,us,usp0008jd6,2014-11-07T01:04:54.533Z,"south of the Kermadec Islands",earthquake,,,,3,reviewed,us,us
1998-03-26T14:21:53.200Z,-38.332,176.34,5,4.5,ml,,,,1.01,us,usp0008j2p,2014-11-07T01:04:50.394Z,"23 km SSE of Rotorua, New Zealand",earthquake,,,,,reviewed,us,wel
1998-03-26T06:30:02.030Z,-37.423,-179.64,33,3.6,mb,,,,0.26,us,usp0008j22,2014-11-07T01:04:50.336Z,"247 km NE of Gisborne, New Zealand",earthquake,,,,1,reviewed,us,us
1998-03-14T23:31:53.720Z,-33.804,-179.393,100,4.5,mb,,,,1.19,us,usp0008hgd,2014-11-07T01:04:46.039Z,"south of the Kermadec Islands",earthquake,,,,9,reviewed,us,us
1998-03-08T11:17:21.160Z,-36.998,177.591,100,4.3,mb,,,,0.55,us,usp0008h5p,2014-11-07T01:04:43.387Z,"115 km NNE of Opotiki, New Zealand",earthquake,,,,2,reviewed,us,us
1998-03-01T00:19:45.250Z,-41.831,174.513,33,3.4,ml,,,,0.34,us,usp0008grb,2014-11-07T01:04:37.126Z,"58 km SE of Blenheim, New Zealand",earthquake,,,,,reviewed,us,wel
1998-02-28T22:12:10.120Z,-41.995,174.197,10,4,ml,,,,0.48,us,usp0008gr6,2014-11-07T01:04:36.170Z,"56 km SSE of Blenheim, New Zealand",earthquake,,,,,reviewed,us,wel
1998-02-27T14:05:41.160Z,-42.059,174.034,20,3.4,ml,,,,0.26,us,usp0008gpn,2014-11-07T01:04:35.825Z,"60 km S of Blenheim, New Zealand",earthquake,,,,,reviewed,us,wel
1998-02-27T02:17:29.850Z,-42.165,174.13,10,3.4,ml,,,,0.32,us,usp0008gnq,2014-11-07T01:04:35.739Z,"73 km SSE of Blenheim, New Zealand",earthquake,,,,,reviewed,us,wel
1998-02-26T19:22:08.190Z,-42.172,174.144,10,3.2,ml,,,,0.23,us,usp0008gn5,2014-11-07T01:04:35.670Z,"74 km SSE of Blenheim, New Zealand",earthquake,,,,,reviewed,us,wel
1998-02-25T06:47:40.980Z,-41.723,174.323,10,3.3,ml,,,,0.12,us,usp0008gje,2014-11-07T01:04:35.257Z,"38 km SE of Blenheim, New Zealand",earthquake,,,,,reviewed,us,wel
1998-02-24T19:12:24.220Z,-41.959,174.203,33,3.7,ml,,,,0.65,us,usp0008ghp,2014-11-07T01:04:35.181Z,"53 km SSE of Blenheim, New Zealand",earthquake,,,,,reviewed,us,wel
1998-02-24T18:41:06.600Z,-41.969,174.209,33,4.1,ml,,,,0.6,us,usp0008ghn,2014-11-07T01:04:35.180Z,"54 km SSE of Blenheim, New Zealand",earthquake,,,,,reviewed,us,wel
1998-02-24T17:17:50.450Z,-41.926,174.117,31.9,4.9,mb,,,,0.74,us,usp0008ghj,2014-11-07T01:04:35.172Z,"47 km SSE of Blenheim, New Zealand",earthquake,,3.5,,1,reviewed,us,us
1998-02-20T20:53:25.720Z,-37.75,177.944,150,4.1,mb,,,,1.21,us,usp0008gbb,2014-11-07T01:04:34.508Z,"64 km ENE of Opotiki, New Zealand",earthquake,,,,4,reviewed,us,us
1998-02-19T01:32:09.540Z,-41.231,175.222,33,4.1,ml,,,,0.69,us,usp0008g7g,2014-11-07T01:04:34.003Z,"17 km SE of Upper Hutt, New Zealand",earthquake,,,,,reviewed,us,wel
1998-02-16T07:16:49.070Z,-39.47,175.5,12.9,4.3,mb,,,,1.19,us,usp0008g22,2014-11-07T01:04:33.272Z,"14 km W of Waiouru, New Zealand",earthquake,,3.9,,7,reviewed,us,us
1998-02-15T18:57:51.000Z,-39.543,175.67,5,4,ml,,,,0.89,us,usp0008g1m,2014-11-07T01:04:33.172Z,"7 km S of Waiouru, New Zealand",earthquake,,,,,reviewed,us,wel
1998-02-15T16:26:55.240Z,-41.043,174.535,100,3.7,mb,,,,1.18,us,usp0008g19,2014-11-07T01:04:33.149Z,"28 km WNW of Porirua, New Zealand",earthquake,,,,1,reviewed,us,us
1998-02-14T01:35:59.960Z,-39.87,174.339,116.4,4.4,mb,,,,0.55,us,usp0008fyt,2014-11-07T01:04:32.846Z,"17 km SW of Patea, New Zealand",earthquake,,4.7,,5,reviewed,us,us
1998-02-10T07:44:45.310Z,-34.848,-179.404,33,4.5,mb,,,,1.02,us,usp0008fs0,2014-11-07T01:04:31.657Z,"south of the Kermadec Islands",earthquake,,,,3,reviewed,us,us
1998-02-10T07:32:46.380Z,-36.194,-179.673,147.6,4.6,mb,,,,0.93,us,usp0008frz,2014-11-07T01:04:31.651Z,"east of the North Island of New Zealand",earthquake,,15.2,,10,reviewed,us,us
1998-02-09T01:57:10.580Z,-34.837,178.316,500,4.6,mb,,,,0.84,us,usp0008fqb,2014-11-07T01:04:31.419Z,"south of the Kermadec Islands",earthquake,,,,6,reviewed,us,us
1998-02-08T18:26:05.590Z,-44.974,170.465,10,4.8,ms,,,,1.31,us,usp0008fpr,2014-11-07T01:04:31.364Z,"42 km WNW of Oamaru, New Zealand",earthquake,,,,1,reviewed,us,us
1998-02-08T11:28:43.820Z,-39.513,175.633,5,4.1,ml,,,,0.56,us,usp0008fp6,2014-11-07T01:04:31.307Z,"4 km SW of Waiouru, New Zealand",earthquake,,,,,reviewed,us,wel
1998-02-08T04:03:10.990Z,-39.509,175.646,5,4.1,ml,,,,0.3,us,usp0008fnp,2014-11-07T01:04:31.157Z,"3 km SSW of Waiouru, New Zealand",earthquake,,,,,reviewed,us,wel
1998-02-05T21:35:33.120Z,-33.336,-179.342,33,4.4,mb,,,,0.79,us,usp0008fh1,2014-11-07T01:04:29.897Z,"south of the Kermadec Islands",earthquake,,,,1,reviewed,us,us
1998-02-05T08:11:43.620Z,-33.584,-179.423,33,4.8,mb,,,,1.22,us,usp0008ffy,2014-11-07T01:04:29.695Z,"south of the Kermadec Islands",earthquake,,,,16,reviewed,us,us
1998-02-01T01:01:43.290Z,-33.687,-178.661,33,4.7,mb,,,,1.05,us,usp0008f96,2014-11-07T01:04:26.415Z,"south of the Kermadec Islands",earthquake,,,,6,reviewed,us,us
1998-01-28T13:40:59.020Z,-47.558,165.256,10,3.8,mb,,,,1.27,us,usp0008f3m,2014-11-07T01:04:23.548Z,"249 km WSW of Riverton, New Zealand",earthquake,,,,3,reviewed,us,us
1998-01-27T23:46:11.690Z,-47.751,165.11,33,4.2,mb,,,,1.3,us,usp0008f2u,2014-11-07T01:04:23.498Z,"270 km SW of Riverton, New Zealand",earthquake,,,,5,reviewed,us,us
1998-01-26T23:57:30.560Z,-47.755,165.303,33,4,mb,,,,1.29,us,usp0008f0x,2014-11-07T01:04:23.143Z,"258 km SW of Riverton, New Zealand",earthquake,,,,4,reviewed,us,us
1998-01-26T23:25:12.100Z,-47.596,164.478,33,4.2,mb,,,,1.11,us,usp0008f0u,2014-11-07T01:04:23.097Z,"off the west coast of the South Island of New Zealand",earthquake,,,,3,reviewed,us,us
1998-01-26T23:06:01.710Z,-47.514,165.185,33,5.9,mwc,,,,1.2,us,usp0008f0s,2022-04-29T17:17:18.914Z,"251 km WSW of Riverton, New Zealand",earthquake,,,,,reviewed,us,hrv
1998-01-25T23:01:46.880Z,-32.875,-178.58,33,4.5,mb,,,,1.08,us,usp0008eyz,2014-11-07T01:04:22.894Z,"south of the Kermadec Islands",earthquake,,,,6,reviewed,us,us
1998-01-25T05:11:29.340Z,-32.697,-178.309,33,4.6,mb,,,,1.17,us,usp0008exv,2014-11-07T01:04:22.770Z,"south of the Kermadec Islands",earthquake,,,,10,reviewed,us,us
1998-01-24T04:08:42.150Z,-41.267,175.22,33,3.3,ml,,,,0.57,us,usp0008ewe,2014-11-07T01:04:22.563Z,"20 km SE of Upper Hutt, New Zealand",earthquake,,,,,reviewed,us,wel
1998-01-21T00:25:47.460Z,-42.889,173.398,33,4.6,ml,,,,0.7,us,usp0008er9,2014-11-07T01:04:21.911Z,"62 km ENE of Amberley, New Zealand",earthquake,,,,,reviewed,us,wel
1998-01-20T15:05:17.050Z,-37.761,178.199,143.1,3.7,mb,,,,0.78,us,usp0008eqc,2014-11-07T01:04:21.442Z,"84 km ENE of Opotiki, New Zealand",earthquake,,12.8,,1,reviewed,us,us
1998-01-17T18:51:58.990Z,-39.692,175.945,33,4.3,ml,,,,0.6,us,usp0008ehf,2014-11-07T01:04:20.936Z,"33 km SE of Waiouru, New Zealand",earthquake,,,,,reviewed,us,wel
1998-01-16T23:26:45.280Z,-37.418,178.218,182.7,3.2,mb,,,,0.93,us,usp0008efz,2014-11-07T01:04:20.777Z,"105 km NE of Opotiki, New Zealand",earthquake,,12.9,,1,reviewed,us,us
1998-01-16T14:53:48.660Z,-37.881,177.339,133.6,4.3,mb,,,,1.25,us,usp0008ef9,2014-11-07T01:04:20.709Z,"14 km NNE of Opotiki, New Zealand",earthquake,,7.8,,1,reviewed,us,us
1998-01-16T02:37:48.550Z,-32.673,-179.071,100,5.1,mwc,,,,1.08,us,usp0008ee6,2016-11-09T21:41:10.850Z,"south of the Kermadec Islands",earthquake,,,,,reviewed,us,hrv
1998-01-15T06:37:01.750Z,-32.627,179.391,150,5,mb,,,,1.05,us,usp0008eck,2014-11-07T01:04:20.407Z,"south of the Kermadec Islands",earthquake,,,,19,reviewed,us,us
1998-01-14T22:14:47.110Z,-39.598,177.402,33,3.9,mb,,,,0.63,us,usp0008ebr,2014-11-07T01:04:20.327Z,"43 km ESE of Napier, New Zealand",earthquake,,,,1,reviewed,us,us
1998-01-14T07:16:44.210Z,-40.059,177.024,33,3.8,ml,,,,0.48,us,usp0008eae,2014-11-07T01:04:20.149Z,"49 km SSE of Hastings, New Zealand",earthquake,,,,,reviewed,us,wel
1998-01-10T16:28:42.860Z,-40.21,174.834,70,3.8,mb,,,,0.52,us,usp0008e27,2014-11-07T01:04:19.052Z,"35 km SSW of Wanganui, New Zealand",earthquake,,,,1,reviewed,us,us
1998-01-07T12:07:20.660Z,-47.387,165.56,33,4.6,mb,,,,1.03,us,usp0008dwa,2014-11-07T01:04:17.912Z,"219 km WSW of Riverton, New Zealand",earthquake,,,,15,reviewed,us,us
1998-01-06T02:39:53.920Z,-47.714,164.338,33,3.8,mb,,,,1.2,us,usp0008dts,2014-11-07T01:04:17.581Z,"off the west coast of the South Island of New Zealand",earthquake,,,,3,reviewed,us,us
1998-01-05T20:01:20.640Z,-38.711,178.454,33,4,ml,,,,0.53,us,usp0008dt9,2014-11-07T01:04:17.529Z,"39 km E of Gisborne, New Zealand",earthquake,,,,,reviewed,us,wel
1998-01-02T15:37:52.050Z,-38.723,177.504,53.5,4.8,mb,,,,0.86,us,usp0008dn7,2014-11-07T01:04:15.920Z,"36 km NNE of Wairoa, New Zealand",earthquake,,13.6,,3,reviewed,us,us
1998-01-01T07:45:00.700Z,-41.543,174.636,33,3.8,ml,,,,0.32,us,usp0008djb,2014-11-07T01:04:14.855Z,"28 km SSW of Brooklyn, New Zealand",earthquake,,,,,reviewed,us,wel
1997-12-28T16:39:32.950Z,-40.263,174.696,33,4.2,ml,,,,0.31,us,usp0008dbe,2014-11-07T01:04:11.518Z,"47 km SW of Wanganui, New Zealand",earthquake,,,,,reviewed,us,wel
1997-12-25T13:19:41.490Z,-32.791,-179.426,200,4.5,mb,,,,1.1,us,usp0008d67,2014-11-07T01:04:10.326Z,"south of the Kermadec Islands",earthquake,,,,7,reviewed,us,us
1997-12-24T00:05:34.820Z,-34.258,-178.064,33,4.4,mb,,,,1,us,usp0008d3r,2014-11-07T01:04:09.538Z,"south of the Kermadec Islands",earthquake,,,,4,reviewed,us,us
1997-12-22T19:26:28.420Z,-34.43,-179.612,33,4.1,mb,,,,1.31,us,usp0008d1v,2014-11-07T01:04:09.381Z,"south of the Kermadec Islands",earthquake,,,,1,reviewed,us,us
1997-12-20T20:14:48.640Z,-41.146,174.995,33,3.5,ml,,,,0.22,us,usp0008cz9,2014-11-07T01:04:08.995Z,"4 km W of Upper Hutt, New Zealand",earthquake,,,,,reviewed,us,wel
1997-12-19T17:21:15.280Z,-38.698,175.671,158.3,3.6,mb,,,,1.03,us,usp0008cxr,2014-11-07T01:04:08.796Z,"34 km NNW of Turangi, New Zealand",earthquake,,4.3,,1,reviewed,us,us
1997-12-19T17:01:27.730Z,-33.923,-179.367,33,4,mb,,,,0.81,us,usp0008cxp,2014-11-07T01:04:08.794Z,"south of the Kermadec Islands",earthquake,,,,1,reviewed,us,us
1997-12-13T02:54:07.620Z,-39.762,174.578,33,4.3,ml,,,,0.58,us,usp0008cj8,2014-11-07T01:04:07.084Z,"8 km E of Patea, New Zealand",earthquake,,,,,reviewed,us,wel
1997-12-05T20:57:17.740Z,-40.112,174.389,10,4.1,ml,,,,0.29,us,usp0008by9,2014-11-07T01:04:04.584Z,"40 km SSW of Patea, New Zealand",earthquake,,,,,reviewed,us,wel
1997-12-05T20:12:02.840Z,-40.444,174.612,33,4.4,ml,,,,0.42,us,usp0008bxx,2014-11-07T01:04:04.532Z,"57 km W of Foxton, New Zealand",earthquake,,,,,reviewed,us,wel
1997-12-04T03:08:42.590Z,-41.576,175.771,33,3.1,ml,,,,0.17,us,usp0008bqq,2014-11-07T01:04:02.451Z,"28 km SE of Waipawa, New Zealand",earthquake,,,,,reviewed,us,wel
1997-12-03T02:38:25.170Z,-33.799,179.602,159.2,4.2,mb,,,,1.07,us,usp0008bp1,2014-11-07T01:04:02.053Z,"south of the Kermadec Islands",earthquake,,,,3,reviewed,us,us
1997-12-02T02:22:01.520Z,-40.457,174.444,70.6,4.2,mb,,,,1,us,usp0008bme,2014-11-07T01:04:01.371Z,"68 km WNW of Otaki, New Zealand",earthquake,,7.3,,1,reviewed,us,us
1997-11-29T21:47:57.720Z,-41.198,175.091,33,3.4,ml,,,,0.37,us,usp0008bhh,2014-11-07T01:03:58.584Z,"7 km SSE of Upper Hutt, New Zealand",earthquake,,,,,reviewed,us,wel
1997-11-29T21:03:31.830Z,-41.208,173.542,104,5.2,mwc,,,,1.03,us,usp0008bhf,2016-11-10T00:05:28.291Z,"22 km ENE of Nelson, New Zealand",earthquake,,4.9,,,reviewed,us,hrv
1997-11-27T05:22:39.720Z,-34.577,179.352,200,3.9,mb,,,,1.16,us,usp0008bde,2014-11-07T01:03:57.677Z,"south of the Kermadec Islands",earthquake,,,,3,reviewed,us,us
1997-11-24T02:23:56.080Z,-40.474,174.608,70.4,4.6,mb,,,,1.08,us,usp0008b8e,2014-11-07T01:03:57.085Z,"55 km NW of Otaki, New Zealand",earthquake,,5.1,,8,reviewed,us,us
1997-11-22T12:35:02.190Z,-36.021,179.261,250,4.3,mb,,,,1.09,us,usp0008b4q,2014-11-07T01:03:56.651Z,"282 km NE of Opotiki, New Zealand",earthquake,,,,3,reviewed,us,us
1997-11-22T08:31:46.960Z,-42.533,172.918,10,4.1,ml,,,,1.02,us,usp0008b48,2014-11-07T01:03:56.606Z,"70 km NNE of Amberley, New Zealand",earthquake,,,,,reviewed,us,wel
1997-11-20T14:23:54.970Z,-39.439,177.74,33,4.1,ml,,,,0.3,us,usp0008b1a,2014-11-07T01:03:56.246Z,"55 km SE of Wairoa, New Zealand",earthquake,,,,,reviewed,us,wel
1997-11-15T21:40:13.430Z,-40.413,176.914,33,3.8,mb,,,,0.73,us,usp0008ar3,2014-11-07T01:03:54.577Z,"80 km NE of Castlepoint, New Zealand",earthquake,,,,1,reviewed,us,us
1997-11-10T17:08:18.740Z,-37.335,179.404,33,4.2,mb,,,,0.71,us,usp0008aed,2014-11-07T01:03:53.267Z,"191 km NE of Gisborne, New Zealand",earthquake,,,,4,reviewed,us,us
1997-11-09T08:28:54.540Z,-37.818,176.935,155,4.2,mb,,,,1.29,us,usp0008abh,2014-11-07T01:03:52.908Z,"16 km NNW of Whakatane, New Zealand",earthquake,,6.1,,3,reviewed,us,us
1997-11-07T23:26:39.210Z,-40.369,176.512,33,4.1,ml,,,,0.37,us,usp0008a8f,2014-11-07T01:03:52.580Z,"64 km NNE of Castlepoint, New Zealand",earthquake,,,,,reviewed,us,wel
1997-11-07T22:30:04.130Z,-40.312,176.547,33,5,mb,,,,1.1,us,usp0008a8c,2014-11-07T01:03:52.571Z,"71 km NNE of Castlepoint, New Zealand",earthquake,,,,12,reviewed,us,us
1997-11-07T16:57:22.190Z,-35.47,178.934,200,4.5,mb,,,,1.46,us,usp0008a83,2014-11-07T01:03:52.544Z,"off the east coast of the North Island of New Zealand",earthquake,,,,6,reviewed,us,us
1997-11-07T11:43:42.710Z,-41.936,174.102,23.2,4,ml,,,,0.39,us,usp0008a7v,2014-11-07T01:03:52.520Z,"48 km SSE of Blenheim, New Zealand",earthquake,,7.4,,,reviewed,us,wel
1997-11-04T13:55:42.530Z,-42.977,171.334,10,4.2,mb,,,,1.27,us,usp0008a2u,2014-11-07T01:03:51.653Z,"41 km SE of Hokitika, New Zealand",earthquake,,,,11,reviewed,us,us
1997-11-03T08:03:26.830Z,-41.645,174.169,10,4,ml,,,,0.3,us,usp0008a0p,2014-11-07T01:03:50.972Z,"23 km SE of Blenheim, New Zealand",earthquake,,,,,reviewed,us,wel
1997-10-31T22:53:12.960Z,-38.061,176.889,126.7,4.5,mb,,,,0.98,us,usp00089ur,2014-11-07T01:03:47.233Z,"9 km SSE of Edgecumbe, New Zealand",earthquake,,11.2,,7,reviewed,us,us
1997-10-31T07:15:20.420Z,-38.801,175.146,100,4.6,mb,,,,1.21,us,usp00089u7,2014-11-07T01:03:47.150Z,"61 km WNW of Turangi, New Zealand",earthquake,,,,1,reviewed,us,us
1997-10-28T11:00:03.910Z,-38.055,178.833,10,4.2,ml,,,,0.28,us,usp00089qc,2014-11-07T01:03:46.676Z,"98 km NE of Gisborne, New Zealand",earthquake,,,,,reviewed,us,wel
1997-10-28T04:54:15.110Z,-34.76,-179.491,33,3.6,mb,,,,1.27,us,usp00089q1,2014-11-07T01:03:46.548Z,"south of the Kermadec Islands",earthquake,,,,1,reviewed,us,us
1997-10-25T08:57:51.940Z,-41.069,174.791,33,3.6,ml,,,,0.21,us,usp00089k6,2014-11-07T01:03:45.498Z,"8 km NW of Porirua, New Zealand",earthquake,,,,,reviewed,us,wel
1997-10-22T16:49:48.860Z,-33.311,-176.781,33,4.5,mb,,,,0.89,us,usp00089fe,2014-11-07T01:03:44.996Z,"south of the Kermadec Islands",earthquake,,,,2,reviewed,us,us
1997-10-18T11:32:49.320Z,-41.348,174.194,33,3.9,ml,,,,0.73,us,usp000898x,2014-11-07T01:03:42.940Z,"16 km ESE of Picton, New Zealand",earthquake,,,,,reviewed,us,wel
1997-10-13T07:17:53.970Z,-37.341,177.878,100,4.5,mb,,,,0.92,us,usp00088yh,2014-11-07T01:03:41.473Z,"90 km NE of Opotiki, New Zealand",earthquake,,,,7,reviewed,us,us
1997-10-05T11:31:38.970Z,-41.707,174.108,14.2,3.8,ml,,,,0.43,us,usp00088k7,2014-11-07T01:03:37.852Z,"24 km SSE of Blenheim, New Zealand",earthquake,,5.6,,,reviewed,us,wel
1997-10-05T06:53:16.770Z,-41.679,174.074,10,4.4,ml,,,,0.91,us,usp00088jp,2014-11-07T01:03:37.779Z,"20 km SSE of Blenheim, New Zealand",earthquake,,,,,reviewed,us,wel
1997-10-05T05:04:49.180Z,-41.701,174.08,10,4.4,ml,,,,0.52,us,usp00088jf,2014-11-07T01:03:37.755Z,"23 km SSE of Blenheim, New Zealand",earthquake,,,,,reviewed,us,wel
1997-10-03T18:14:58.140Z,-33.333,-178.602,33,4.4,mb,,,,0.97,us,usp00088fa,2014-11-07T01:03:36.445Z,"south of the Kermadec Islands",earthquake,,,,3,reviewed,us,us
1997-10-01T03:54:42.640Z,-41.642,174.167,10,4.2,ml,,,,0.27,us,usp00088b5,2014-11-07T01:03:34.477Z,"22 km SE of Blenheim, New Zealand",earthquake,,,,,reviewed,us,wel
1997-10-01T03:48:15.860Z,-41.708,174.101,10,4.2,ml,,,,0.72,us,usp00088b4,2014-11-07T01:03:34.465Z,"24 km SSE of Blenheim, New Zealand",earthquake,,,,,reviewed,us,wel
1997-09-29T20:11:53.910Z,-33.446,179.967,300,4.1,mb,,,,0.72,us,usp0008892,2014-11-07T01:03:32.638Z,"south of the Kermadec Islands",earthquake,,,,11,reviewed,us,us
1997-09-27T06:19:45.530Z,-39.036,176.758,200,3.2,mb,,,,0.46,us,usp000883x,2014-11-07T01:03:31.762Z,"52 km NNW of Napier, New Zealand",earthquake,,,,1,reviewed,us,us
1997-09-20T11:16:18.880Z,-37.602,176.783,300,4,mb,,,,0.8,us,usp00087rv,2014-11-07T01:03:30.107Z,"34 km ENE of Maketu, New Zealand",earthquake,,,,9,reviewed,us,us
1997-09-19T21:37:20.510Z,-43.081,171.517,10,4,mb,,,,1.16,us,usp00087qz,2014-11-07T01:03:30.009Z,"59 km WNW of Oxford, New Zealand",earthquake,,,,8,reviewed,us,us
1997-09-18T13:07:28.050Z,-41.278,174.839,20,2.8,ml,,,,0.09,us,usp00087ph,2014-11-07T01:03:29.820Z,"5 km SE of Khandallah, New Zealand",earthquake,,,,,reviewed,us,wel
1997-09-18T10:38:31.150Z,-41.287,175.296,20,2.9,ml,,,,0.13,us,usp00087pf,2014-11-07T01:03:29.775Z,"23 km NW of Waipawa, New Zealand",earthquake,,,,,reviewed,us,wel
1997-09-17T10:53:01.880Z,-39.089,175.377,5,4.2,ml,,,,0.51,us,usp00087mz,2014-11-07T01:03:29.496Z,"38 km WSW of Turangi, New Zealand",earthquake,,,,,reviewed,us,wel
1997-09-16T15:24:04.340Z,-43.48,170.176,10,4.7,mb,,,,1.41,us,usp00087m5,2014-11-07T01:03:29.430Z,"106 km SW of Hokitika, New Zealand",earthquake,,,,1,reviewed,us,us
1997-09-16T10:08:16.410Z,-43.388,170.19,10,4.3,mb,,,,1.15,us,usp00087kv,2014-11-07T01:03:29.197Z,"97 km SW of Hokitika, New Zealand",earthquake,,,,1,reviewed,us,us
1997-09-15T07:30:46.830Z,-33.894,-178.71,33,4.1,mb,,,,0.47,us,usp00087jk,2014-11-07T01:03:29.037Z,"south of the Kermadec Islands",earthquake,,,,1,reviewed,us,us
1997-09-14T17:00:34.000Z,-38.491,175.496,200,4.2,mb,,,,1.19,us,usp00087ht,2014-11-07T01:03:28.914Z,"42 km SE of Otorohanga, New Zealand",earthquake,,,,8,reviewed,us,us
1997-09-09T17:51:51.200Z,-34.686,-179.47,33,3.8,mb,,,,0.46,us,usp00087bj,2014-11-07T01:03:28.190Z,"south of the Kermadec Islands",earthquake,,,,2,reviewed,us,us
1997-09-09T14:55:22.410Z,-34.969,-178.6,33,4.2,mb,,,,0.38,us,usp00087ba,2014-11-07T01:03:28.161Z,"south of the Kermadec Islands",earthquake,,,,5,reviewed,us,us
1997-09-04T12:34:49.220Z,-41.25,174.883,33,3.2,ml,,,,0.1,us,usp000874e,2014-11-07T01:03:27.110Z,"2 km SSE of Petone, New Zealand",earthquake,,,,,reviewed,us,wel
1997-09-01T18:06:53.390Z,-33.664,-178.501,33,4.1,mb,,,,0.59,us,usp000870s,2014-11-07T01:03:24.767Z,"south of the Kermadec Islands",earthquake,,,,5,reviewed,us,us
1997-08-31T22:26:18.690Z,-41.378,174.968,33,2.6,ml,,,,0.54,us,usp00086zh,2014-11-07T01:03:21.874Z,"18 km SSE of Lower Hutt, New Zealand",earthquake,,,,,reviewed,us,wel
1997-08-30T08:40:22.930Z,-41.416,174.017,33,4.1,ml,,,,0.63,us,usp00086wf,2014-11-07T01:03:21.548Z,"12 km NNE of Blenheim, New Zealand",earthquake,,,,,reviewed,us,wel
1997-08-27T08:44:51.500Z,-40.112,174.925,10,3.3,ml,,,,0.2,us,usp00086s4,2014-11-07T01:03:20.996Z,"22 km SSW of Wanganui, New Zealand",earthquake,,,,,reviewed,us,wel
1997-08-26T08:58:27.190Z,-33.74,-179.173,33,4.8,mb,,,,1.37,us,usp00086qv,2014-11-07T01:03:20.825Z,"south of the Kermadec Islands",earthquake,,,,11,reviewed,us,us
1997-08-26T03:33:46.260Z,-41.089,174.499,33,2.7,ml,,,,0.17,us,usp00086qj,2014-11-07T01:03:20.787Z,"29 km W of Porirua, New Zealand",earthquake,,,,,reviewed,us,wel
1997-08-25T06:19:31.650Z,-37.641,175.613,10,4.3,ml,,,,0.18,us,usp00086pk,2014-11-07T01:03:20.582Z,"22 km NW of Matamata, New Zealand",earthquake,,,,,reviewed,us,wel
1997-08-25T02:08:13.390Z,-41.665,174.287,10,2.5,ml,,,,0.09,us,usp00086pb,2014-11-07T01:03:20.253Z,"32 km ESE of Blenheim, New Zealand",earthquake,,,,,reviewed,us,wel
